timestamp,district,temp_c,humidity_pct,pressure_hpa,wind_speed_kmph,wind_dir,cloud_cover_pct
2020-01-17 00:00:00,Golaghat,22.8,70.01,1006.2,20.2,N,72.91
2020-01-17 00:00:00,Jorhat,27.7,85.64,995.6,18.9,NE,14.14
2020-01-17 00:00:00,Kamrup,17.7,73.63,988.6,26.7,SW,21.52
2020-01-17 00:00:00,Karimganj,18.2,84.77,981.6,13.5,SW,6.54
2020-01-17 00:00:00,Kokrajhar,34.8,74.34,1008.0,32.3,NE,86.33
2020-01-17 00:00:00,Lakhimpur,20.5,48.95,1009.0,22.0,NW,33.41
2020-01-17 00:00:00,Morigaon,19.7,56.8,1008.9,38.2,N,23.11
2020-01-17 00:00:00,Nagaon,33.3,46.1,1001.3,12.4,N,58.89
2020-01-17 00:00:00,Nalbari,23.5,92.91,1000.0,47.5,NW,79.65
2020-01-17 00:00:00,Sivasagar,33.2,80.5,1008.8,17.6,E,86.01
2020-01-17 00:00:00,Sonitpur,31.1,52.27,985.7,44.1,E,39.41
2020-01-17 00:00:00,Tinsukia,26.1,54.1,1001.3,22.4,SE,51.36
2020-01-18 00:00:00,Barpeta,33.0,64.49,1007.9,27.6,E,65.41
2020-01-18 00:00:00,Bongaigaon,27.8,78.27,995.1,31.6,SE,24.9
2020-01-18 00:00:00,Cachar,18.2,48.6,983.1,0.3,NW,72.14
2020-01-18 00:00:00,Darrang,31.9,47.03,1008.9,9.2,S,61.81
2020-01-18 00:00:00,Dhemaji,33.9,65.98,1004.1,40.7,S,86.23
2020-01-18 00:00:00,Dhubri,22.4,92.44,996.6,28.8,E,28.13
2020-01-18 00:00:00,Dibrugarh,33.5,46.84,997.4,42.8,NW,50.01
2020-01-18 00:00:00,Goalpara,28.6,65.91,996.7,23.0,E,20.06
2020-01-18 00:00:00,Golaghat,17.0,64.06,1000.6,25.1,NW,83.29
2020-01-18 00:00:00,Jorhat,32.2,82.56,980.9,29.8,SW,89.39
2020-01-18 00:00:00,Kamrup,24.4,63.53,987.8,15.5,NW,1.26
2020-01-18 00:00:00,Karimganj,29.2,80.17,1008.4,45.0,SW,24.83
2020-01-18 00:00:00,Kokrajhar,32.4,53.68,999.9,28.3,NW,34.24
2020-01-18 00:00:00,Lakhimpur,31.5,83.74,1005.7,23.7,SW,34.09
2020-01-18 00:00:00,Morigaon,31.8,42.21,1003.7,21.8,NW,69.85
2020-01-18 00:00:00,Nagaon,30.8,88.99,1006.0,10.7,E,23.35
2020-01-18 00:00:00,Nalbari,27.7,89.07,1009.6,5.7,E,13.22
2020-01-18 00:00:00,Sivasagar,18.7,79.32,991.3,16.8,SE,77.65
2020-01-18 00:00:00,Sonitpur,28.0,64.1,984.4,22.7,E,85.77
2020-01-18 00:00:00,Tinsukia,19.8,72.95,987.3,42.5,N,6.83
2020-01-19 00:00:00,Barpeta,30.5,80.56,1003.5,29.2,S,37.25
2020-01-19 00:00:00,Bongaigaon,27.8,47.27,1009.6,49.1,N,77.79
2020-01-19 00:00:00,Cachar,32.8,93.63,996.4,35.7,E,44.62
2020-01-19 00:00:00,Darrang,31.0,92.7,999.9,17.4,NW,98.74
2020-01-19 00:00:00,Dhemaji,29.0,90.7,1008.5,45.2,N,65.7
2020-01-19 00:00:00,Dhubri,33.5,53.7,1004.7,12.0,NW,3.96
2020-01-19 00:00:00,Dibrugarh,19.3,65.52,985.3,29.2,SW,51.12
2020-01-19 00:00:00,Goalpara,23.7,84.92,1009.2,27.7,E,27.53
2020-01-19 00:00:00,Golaghat,34.0,52.4,995.5,31.8,SE,23.38
2020-01-19 00:00:00,Jorhat,31.3,75.32,1000.4,26.4,W,31.49
2020-01-19 00:00:00,Kamrup,27.1,55.72,980.4,4.1,NW,92.88
2020-01-19 00:00:00,Karimganj,20.8,71.73,1000.1,15.6,NE,40.79
2020-01-19 00:00:00,Kokrajhar,32.6,69.87,1009.8,37.4,SE,8.0
2020-01-19 00:00:00,Lakhimpur,18.7,61.99,983.3,39.9,SE,14.53
2020-01-19 00:00:00,Morigaon,25.8,46.6,989.0,30.6,NW,2.38
2020-01-19 00:00:00,Nagaon,19.7,70.37,987.1,17.1,N,65.26
2020-01-19 00:00:00,Nalbari,24.7,69.84,1009.2,22.3,NE,81.99
2020-01-19 00:00:00,Sivasagar,19.7,61.12,1004.2,31.9,NE,6.09
2020-01-19 00:00:00,Sonitpur,18.5,85.04,1006.5,20.3,W,35.82
2020-01-19 00:00:00,Tinsukia,34.0,49.94,1002.9,31.9,NE,27.08
2020-01-20 00:00:00,Barpeta,24.7,68.81,984.2,11.9,W,36.58
2020-01-20 00:00:00,Bongaigaon,24.9,63.54,982.9,11.5,SW,20.59
2020-01-20 00:00:00,Cachar,33.0,82.3,986.0,4.4,S,18.4
2020-01-20 00:00:00,Darrang,25.0,63.63,1007.1,43.8,NW,8.32
2020-01-20 00:00:00,Dhemaji,34.0,80.75,1001.7,33.3,NW,41.26
2020-01-20 00:00:00,Dhubri,34.3,84.23,994.7,37.1,NW,53.36
2020-01-20 00:00:00,Dibrugarh,34.5,58.23,983.4,9.1,NW,64.5
2020-01-20 00:00:00,Goalpara,32.0,65.69,997.7,40.2,E,13.61
2020-01-20 00:00:00,Golaghat,19.5,92.44,997.1,11.7,SW,62.68
2020-01-20 00:00:00,Jorhat,32.3,66.12,992.4,43.7,S,61.0
2020-01-20 00:00:00,Kamrup,31.2,68.23,981.6,17.7,NE,12.05
2020-01-20 00:00:00,Karimganj,30.1,76.45,997.7,43.3,SE,0.84
2020-01-20 00:00:00,Kokrajhar,22.5,43.22,991.7,5.6,S,96.07
2020-01-20 00:00:00,Lakhimpur,21.8,76.34,990.3,40.0,SW,41.53
2020-01-20 00:00:00,Morigaon,27.8,63.86,984.4,3.5,W,46.14
2020-01-20 00:00:00,Nagaon,23.4,70.67,1009.6,5.3,S,19.94
2020-01-20 00:00:00,Nalbari,22.4,68.37,994.7,20.9,W,51.54
2020-01-20 00:00:00,Sivasagar,15.1,59.42,1004.0,3.1,SW,4.68
2020-01-20 00:00:00,Sonitpur,18.1,68.09,980.1,23.0,S,0.02
2020-01-20 00:00:00,Tinsukia,18.2,49.16,1004.6,36.3,N,31.9
2020-01-21 00:00:00,Barpeta,17.6,84.97,989.0,8.7,SW,68.69
2020-01-21 00:00:00,Bongaigaon,26.9,74.59,1003.1,19.1,NW,86.72
2020-01-21 00:00:00,Cachar,28.8,65.29,996.2,32.6,S,54.49
2020-01-21 00:00:00,Darrang,16.7,77.74,991.0,36.2,W,6.04
2020-01-21 00:00:00,Dhemaji,28.3,79.52,989.5,30.3,SE,57.85
2020-01-21 00:00:00,Dhubri,34.8,79.63,1007.4,26.6,SW,58.31
2020-01-21 00:00:00,Dibrugarh,22.1,91.97,983.8,11.5,SW,17.29
2020-01-21 00:00:00,Goalpara,25.8,61.96,1008.7,5.9,NW,5.69
2020-01-21 00:00:00,Golaghat,20.1,81.86,988.7,7.1,NW,93.81
2020-01-21 00:00:00,Jorhat,20.8,51.88,1006.7,13.4,E,45.44
2020-01-21 00:00:00,Kamrup,19.9,58.52,985.2,6.3,W,0.81
2020-01-21 00:00:00,Karimganj,28.6,60.34,994.4,48.1,N,36.07
2020-01-21 00:00:00,Kokrajhar,24.3,83.5,991.6,38.5,NW,30.39
2020-01-21 00:00:00,Lakhimpur,26.5,84.32,997.1,13.2,SW,41.99
2020-01-21 00:00:00,Morigaon,27.4,94.39,998.5,21.7,SE,23.04
2020-01-21 00:00:00,Nagaon,28.4,64.15,1000.9,43.3,NW,89.03
2020-01-21 00:00:00,Nalbari,21.7,92.82,1007.8,35.8,NE,24.13
2020-01-21 00:00:00,Sivasagar,23.2,63.88,987.4,13.6,N,47.11
2020-01-21 00:00:00,Sonitpur,28.2,89.18,1001.3,36.0,S,89.2
2020-01-21 00:00:00,Tinsukia,19.3,65.36,991.4,23.2,NW,49.54
2020-01-22 00:00:00,Barpeta,30.7,46.7,1003.0,36.2,NW,22.98
2020-01-22 00:00:00,Bongaigaon,34.5,57.17,992.8,1.5,SE,12.66
2020-01-22 00:00:00,Cachar,20.0,64.77,995.3,48.3,NW,97.61
2020-01-22 00:00:00,Darrang,28.9,82.36,984.0,36.6,NE,55.47
2020-01-22 00:00:00,Dhemaji,17.2,54.13,996.8,17.8,SE,93.67
2020-01-22 00:00:00,Dhubri,17.0,93.85,1009.4,19.5,E,48.13
2020-01-22 00:00:00,Dibrugarh,19.6,82.3,982.2,11.5,SE,51.47
2020-01-22 00:00:00,Goalpara,19.6,92.41,984.3,13.4,W,35.5
2020-01-22 00:00:00,Golaghat,26.1,57.25,994.8,20.1,NW,13.46
2020-01-22 00:00:00,Jorhat,30.6,70.54,984.8,44.7,N,60.36
2020-01-22 00:00:00,Kamrup,23.0,68.38,984.8,25.9,E,11.73
2020-01-22 00:00:00,Karimganj,21.7,89.28,1006.4,26.7,S,45.85
2020-01-22 00:00:00,Kokrajhar,29.6,63.47,1001.8,27.2,SW,45.19
2020-01-22 00:00:00,Lakhimpur,30.1,77.04,997.4,27.3,NE,37.25
2020-01-22 00:00:00,Morigaon,31.7,72.91,991.3,44.4,S,61.75
2020-01-22 00:00:00,Nagaon,21.3,42.04,1009.5,26.6,W,0.17
2020-01-22 00:00:00,Nalbari,31.0,59.61,1004.8,23.2,S,54.94
2020-01-22 00:00:00,Sivasagar,23.5,65.1,992.7,14.7,NE,41.05
2020-01-22 00:00:00,Sonitpur,15.0,45.9,1002.4,9.0,NW,52.46
2020-01-22 00:00:00,Tinsukia,26.5,58.18,982.6,38.7,E,7.45
2020-01-23 00:00:00,Barpeta,17.4,51.96,998.0,19.6,N,66.25
2020-01-23 00:00:00,Bongaigaon,22.0,44.6,980.9,41.4,E,25.31
2020-01-23 00:00:00,Cachar,28.5,81.97,1002.2,23.7,NW,22.16
2020-01-23 00:00:00,Darrang,25.7,87.09,994.5,24.2,NE,35.59
2020-01-23 00:00:00,Dhemaji,21.6,81.28,981.5,22.6,NE,90.86
2020-01-23 00:00:00,Dhubri,25.4,80.92,984.1,41.5,E,35.59
2020-01-23 00:00:00,Dibrugarh,23.5,45.76,1004.2,18.9,E,92.43
2020-01-23 00:00:00,Goalpara,20.4,42.36,994.0,10.4,W,35.49
2020-01-23 00:00:00,Golaghat,34.2,69.23,984.7,20.9,NE,10.61
2020-01-23 00:00:00,Jorhat,20.9,71.12,982.8,10.7,NW,80.6
2020-01-23 00:00:00,Kamrup,23.2,62.96,1001.9,38.0,S,67.56
2020-01-23 00:00:00,Karimganj,21.5,57.73,1008.2,7.6,NE,84.91
2020-01-23 00:00:00,Kokrajhar,33.4,41.01,1001.6,43.7,N,15.78
2020-01-23 00:00:00,Lakhimpur,20.3,78.19,1008.6,49.4,N,55.11
2020-01-23 00:00:00,Morigaon,22.5,65.03,986.8,34.7,NW,97.33
2020-01-23 00:00:00,Nagaon,31.1,52.05,1005.6,22.1,E,87.26
2020-01-23 00:00:00,Nalbari,16.2,43.97,984.2,47.1,S,40.53
2020-01-23 00:00:00,Sivasagar,17.9,81.71,993.3,21.3,E,55.28
2020-01-23 00:00:00,Sonitpur,28.4,46.58,983.7,4.4,NW,61.4
2020-01-23 00:00:00,Tinsukia,26.7,89.11,986.5,10.4,S,40.07
2020-01-24 00:00:00,Barpeta,19.3,58.88,1005.4,29.4,SW,65.44
2020-01-24 00:00:00,Bongaigaon,20.6,58.77,984.3,13.2,S,29.94
2020-01-24 00:00:00,Cachar,32.7,91.8,998.8,38.3,S,97.77
2020-01-24 00:00:00,Darrang,19.8,69.78,986.7,25.5,SW,2.48
2020-01-24 00:00:00,Dhemaji,29.6,79.99,983.4,12.4,E,95.35
2020-01-24 00:00:00,Dhubri,23.5,63.14,992.8,25.6,SW,60.93
2020-01-24 00:00:00,Dibrugarh,27.0,74.54,1001.3,20.9,N,4.51
2020-01-24 00:00:00,Goalpara,25.1,61.24,1003.8,18.4,E,51.88
2020-01-24 00:00:00,Golaghat,21.0,42.32,1007.2,26.0,NW,19.84
2020-01-24 00:00:00,Jorhat,32.1,74.17,1001.0,43.5,SE,94.31
2020-01-24 00:00:00,Kamrup,16.8,62.85,1004.0,28.5,SE,87.76
2020-01-24 00:00:00,Karimganj,33.3,87.54,991.5,30.1,SE,81.05
2020-01-24 00:00:00,Kokrajhar,26.9,78.25,980.2,3.7,SW,76.53
2020-01-24 00:00:00,Lakhimpur,16.8,59.91,980.8,2.3,NW,26.24
2020-01-24 00:00:00,Morigaon,34.7,42.3,983.7,23.1,S,27.75
2020-01-24 00:00:00,Nagaon,33.9,87.62,984.8,9.7,SW,87.52
2020-01-24 00:00:00,Nalbari,21.8,51.29,994.1,3.2,NW,90.31
2020-01-24 00:00:00,Sivasagar,32.0,91.69,984.0,22.1,W,34.31
2020-01-24 00:00:00,Sonitpur,18.5,66.41,999.4,7.3,NE,53.75
2020-01-24 00:00:00,Tinsukia,32.6,46.98,993.2,2.2,SW,43.38
2020-01-25 00:00:00,Barpeta,26.8,82.38,987.7,15.8,N,77.17
2020-01-25 00:00:00,Bongaigaon,32.7,87.31,999.5,28.1,NW,50.91
2020-01-25 00:00:00,Cachar,28.4,92.31,1006.5,25.6,S,28.84
2020-01-25 00:00:00,Darrang,22.4,76.69,987.1,10.5,NE,97.68
2020-01-25 00:00:00,Dhemaji,16.7,49.6,980.4,16.0,N,41.78
2020-01-25 00:00:00,Dhubri,19.3,71.24,1001.0,29.9,NW,17.88
2020-01-25 00:00:00,Dibrugarh,30.5,43.87,983.7,27.3,E,81.28
2020-01-25 00:00:00,Goalpara,25.0,75.83,989.9,13.7,W,28.66
2020-01-25 00:00:00,Golaghat,33.7,89.82,997.3,29.1,SE,39.04
2020-01-25 00:00:00,Jorhat,26.0,48.21,989.4,48.0,E,10.28
2020-01-25 00:00:00,Kamrup,20.6,51.27,983.4,42.7,W,22.0
2020-01-25 00:00:00,Karimganj,22.8,59.41,982.9,33.4,SE,33.42
2020-01-25 00:00:00,Kokrajhar,29.3,42.61,983.7,47.2,E,14.25
2020-01-25 00:00:00,Lakhimpur,22.2,59.24,998.4,39.5,SE,42.72
2020-01-25 00:00:00,Morigaon,18.3,67.15,989.3,22.7,SE,15.8
2020-01-25 00:00:00,Nagaon,25.2,58.23,1007.4,10.4,N,77.64
2020-01-25 00:00:00,Nalbari,17.1,90.37,1001.0,49.5,SW,78.2
2020-01-25 00:00:00,Sivasagar,20.6,40.4,980.8,45.0,W,40.58
2020-01-25 00:00:00,Sonitpur,32.3,48.92,995.2,41.9,S,27.9
2020-01-25 00:00:00,Tinsukia,26.4,73.29,997.5,6.5,S,66.45
2020-01-26 00:00:00,Barpeta,19.8,92.61,990.9,20.0,W,26.14
2020-01-26 00:00:00,Bongaigaon,29.0,49.45,988.6,44.9,W,19.69
2020-01-26 00:00:00,Cachar,22.5,93.32,995.0,43.5,S,44.19
2020-01-26 00:00:00,Darrang,15.6,69.63,993.4,9.5,SW,41.62
2020-01-26 00:00:00,Dhemaji,31.6,85.58,996.7,4.4,N,11.97
2020-01-26 00:00:00,Dhubri,24.1,55.21,991.7,23.4,E,23.28
2020-01-26 00:00:00,Dibrugarh,32.1,81.96,983.2,13.2,W,49.49
2020-01-26 00:00:00,Goalpara,27.9,61.96,988.1,10.4,NE,37.39
2020-01-26 00:00:00,Golaghat,23.0,54.65,999.6,22.5,SW,91.76
2020-01-26 00:00:00,Jorhat,20.7,59.26,983.6,23.8,NE,17.49
2020-01-26 00:00:00,Kamrup,31.5,94.4,981.6,6.8,W,7.63
2020-01-26 00:00:00,Karimganj,28.5,50.91,992.3,10.9,NW,10.51
2020-01-26 00:00:00,Kokrajhar,21.2,54.53,1004.4,43.6,W,99.58
2020-01-26 00:00:00,Lakhimpur,28.0,91.98,995.9,47.3,NW,81.49
2020-01-26 00:00:00,Morigaon,33.2,58.26,989.2,44.1,N,84.9
2020-01-26 00:00:00,Nagaon,20.8,55.27,998.6,14.0,SW,1.76
2020-01-26 00:00:00,Nalbari,22.9,58.21,1000.3,26.1,W,46.55
2020-01-26 00:00:00,Sivasagar,32.7,67.43,990.3,38.8,S,62.42
2020-01-26 00:00:00,Sonitpur,21.1,62.73,994.3,29.4,E,58.19
2020-01-26 00:00:00,Tinsukia,18.5,71.24,993.5,36.8,NW,26.56
2020-01-27 00:00:00,Barpeta,19.6,61.92,1004.3,30.8,SW,96.99
2020-01-27 00:00:00,Bongaigaon,16.5,92.28,993.3,16.0,N,18.17
2020-01-27 00:00:00,Cachar,33.4,62.41,992.4,44.6,N,32.87
2020-01-27 00:00:00,Darrang,25.6,63.23,994.1,48.1,SW,13.03
2020-01-27 00:00:00,Dhemaji,27.1,40.7,992.2,30.0,E,59.0
2020-01-27 00:00:00,Dhubri,16.7,71.28,987.7,19.4,E,18.44
2020-01-27 00:00:00,Dibrugarh,15.3,87.05,1009.0,4.8,N,56.42
2020-01-27 00:00:00,Goalpara,29.3,58.76,1002.0,39.3,NE,68.76
2020-01-27 00:00:00,Golaghat,34.4,83.15,997.5,13.4,W,6.03
2020-01-27 00:00:00,Jorhat,25.1,76.13,997.0,12.6,NE,55.73
2020-01-27 00:00:00,Kamrup,25.0,61.13,988.2,9.9,SE,31.65
2020-01-27 00:00:00,Karimganj,30.9,76.31,1008.7,2.8,SE,9.93
2020-01-27 00:00:00,Kokrajhar,18.6,66.01,981.6,18.1,E,48.54
2020-01-27 00:00:00,Lakhimpur,33.2,60.24,984.4,48.4,S,30.73
2020-01-27 00:00:00,Morigaon,31.5,65.61,985.8,39.1,NE,43.69
2020-01-27 00:00:00,Nagaon,23.3,46.23,997.5,3.1,E,98.22
2020-01-27 00:00:00,Nalbari,19.2,82.4,981.2,45.6,E,10.6
2020-01-27 00:00:00,Sivasagar,17.2,93.32,983.8,30.8,NW,68.78
2020-01-27 00:00:00,Sonitpur,29.8,48.01,1001.2,25.6,NE,77.41
2020-01-27 00:00:00,Tinsukia,33.5,61.12,998.6,34.9,SE,47.08
2020-01-28 00:00:00,Barpeta,31.4,64.38,996.1,16.5,SW,65.84
2020-01-28 00:00:00,Bongaigaon,21.3,54.35,991.8,7.0,E,28.87
2020-01-28 00:00:00,Cachar,20.2,55.38,989.0,6.1,N,53.16
2020-01-28 00:00:00,Darrang,25.9,89.63,986.8,17.6,S,93.2
2020-01-28 00:00:00,Dhemaji,19.1,91.22,1003.4,15.7,NW,55.73
2020-01-28 00:00:00,Dhubri,22.7,93.04,1007.6,0.7,NW,61.11
2020-01-28 00:00:00,Dibrugarh,16.4,90.01,1007.8,42.0,SE,29.94
2020-01-28 00:00:00,Goalpara,24.5,56.16,1001.7,45.3,SW,52.0
2020-01-28 00:00:00,Golaghat,19.6,85.67,997.2,10.4,N,40.38
2020-01-28 00:00:00,Jorhat,21.8,81.39,1006.1,26.8,SE,61.49
2020-01-28 00:00:00,Kamrup,17.8,51.54,1008.3,25.7,NW,88.15
2020-01-28 00:00:00,Karimganj,32.7,88.46,980.6,18.3,S,18.89
2020-01-28 00:00:00,Kokrajhar,27.6,50.93,1004.4,7.6,SE,27.74
2020-01-28 00:00:00,Lakhimpur,32.6,82.68,991.9,17.6,NW,38.81
2020-01-28 00:00:00,Morigaon,26.4,55.9,1008.7,25.8,NW,69.51
2020-01-28 00:00:00,Nagaon,16.1,62.86,986.6,18.4,SW,21.66
2020-01-28 00:00:00,Nalbari,25.8,88.37,989.6,26.3,SW,33.14
2020-01-28 00:00:00,Sivasagar,31.9,65.24,1001.8,28.1,E,19.64
2020-01-28 00:00:00,Sonitpur,23.6,47.9,1001.8,14.5,N,79.9
2020-01-28 00:00:00,Tinsukia,28.2,90.68,997.5,7.7,N,94.26
2020-01-29 00:00:00,Barpeta,21.1,86.23,1008.4,25.0,W,7.0
2020-01-29 00:00:00,Bongaigaon,19.5,46.52,1004.1,10.1,W,49.94
2020-01-29 00:00:00,Cachar,19.1,46.82,981.9,6.5,SE,32.74
2020-01-29 00:00:00,Darrang,32.5,40.11,994.3,47.4,SW,32.67
2020-01-29 00:00:00,Dhemaji,20.6,43.9,995.0,26.9,W,49.39
2020-01-29 00:00:00,Dhubri,30.2,52.07,984.3,10.9,W,99.76
2020-01-29 00:00:00,Dibrugarh,21.5,72.55,1000.3,23.4,SW,67.85
2020-01-29 00:00:00,Goalpara,32.7,79.76,996.2,37.2,NE,35.09
2020-01-29 00:00:00,Golaghat,30.2,41.99,1008.0,44.1,SW,73.0
2020-01-29 00:00:00,Jorhat,27.2,90.45,985.4,3.2,E,31.09
2020-01-29 00:00:00,Kamrup,32.1,56.25,982.1,14.5,S,95.29
2020-01-29 00:00:00,Karimganj,18.8,61.83,988.7,5.8,SE,67.78
2020-01-29 00:00:00,Kokrajhar,30.6,82.05,986.9,31.5,SW,78.84
2020-01-29 00:00:00,Lakhimpur,23.6,43.26,1001.2,42.4,SW,66.63
2020-01-29 00:00:00,Morigaon,30.8,86.2,1004.6,46.4,S,3.93
2020-01-29 00:00:00,Nagaon,22.6,73.25,983.0,11.6,E,23.9
2020-01-29 00:00:00,Nalbari,22.4,92.52,1000.6,11.7,NE,93.78
2020-01-29 00:00:00,Sivasagar,31.6,53.43,999.6,4.3,SW,33.07
2020-01-29 00:00:00,Sonitpur,21.8,86.35,1008.6,45.6,SW,23.53
2020-01-29 00:00:00,Tinsukia,19.4,72.0,988.3,33.2,S,4.26
2020-01-30 00:00:00,Barpeta,15.2,61.31,1000.4,15.5,NW,21.01
2020-01-30 00:00:00,Bongaigaon,26.7,50.35,1006.0,12.6,E,65.42
2020-01-30 00:00:00,Cachar,23.8,43.16,1008.7,20.7,SW,44.75
2020-01-30 00:00:00,Darrang,34.7,44.31,990.2,8.9,SW,71.88
2020-01-30 00:00:00,Dhemaji,16.3,81.29,986.1,48.0,NE,93.16
2020-01-30 00:00:00,Dhubri,32.5,60.35,990.9,14.2,N,17.34
2020-01-30 00:00:00,Dibrugarh,22.8,81.39,1002.9,43.5,E,67.28
2020-01-30 00:00:00,Goalpara,26.9,53.25,1001.2,41.7,N,46.58
2020-01-30 00:00:00,Golaghat,27.0,59.82,1007.7,44.8,S,49.88
2020-01-30 00:00:00,Jorhat,34.4,71.87,988.6,45.0,SW,57.69
2020-01-30 00:00:00,Kamrup,33.5,48.64,986.5,44.0,NE,30.54
2020-01-30 00:00:00,Karimganj,17.1,74.68,994.0,2.4,NW,55.0
2020-01-30 00:00:00,Kokrajhar,26.0,77.7,982.8,14.2,N,16.75
2020-01-30 00:00:00,Lakhimpur,31.0,44.11,1000.8,14.1,SE,28.55
2020-01-30 00:00:00,Morigaon,33.7,45.42,993.9,28.8,SW,3.95
2020-01-30 00:00:00,Nagaon,15.6,56.65,997.5,26.4,E,33.12
2020-01-30 00:00:00,Nalbari,28.3,76.13,988.0,26.8,N,60.87
2020-01-30 00:00:00,Sivasagar,15.7,66.23,994.8,33.3,S,76.73
2020-01-30 00:00:00,Sonitpur,16.3,70.92,986.0,47.8,NW,54.55
2020-01-30 00:00:00,Tinsukia,24.4,67.79,1003.1,10.0,W,73.24
2020-01-31 00:00:00,Barpeta,23.3,53.26,999.2,20.5,W,30.1
2020-01-31 00:00:00,Bongaigaon,30.1,70.24,1009.2,49.5,NE,76.45
2020-01-31 00:00:00,Cachar,32.9,91.21,1005.0,7.6,E,32.91
2020-01-31 00:00:00,Darrang,30.4,64.86,1003.0,10.5,N,66.24
2020-01-31 00:00:00,Dhemaji,29.8,85.61,1001.3,7.3,W,57.32
2020-01-31 00:00:00,Dhubri,19.7,91.71,1003.5,15.6,SW,8.06
2020-01-31 00:00:00,Dibrugarh,23.5,57.32,997.6,18.7,NE,74.03
2020-01-31 00:00:00,Goalpara,33.9,63.48,994.5,2.4,N,90.87
2020-01-31 00:00:00,Golaghat,30.6,82.17,1009.7,20.6,SE,34.02
2020-01-31 00:00:00,Jorhat,31.7,83.53,995.3,25.3,NE,42.33
2020-01-31 00:00:00,Kamrup,27.4,73.44,995.5,22.8,W,96.4
2020-01-31 00:00:00,Karimganj,21.7,89.98,1006.0,41.3,NE,80.15
2020-01-31 00:00:00,Kokrajhar,23.4,48.12,996.1,40.3,N,48.2
2020-01-31 00:00:00,Lakhimpur,27.0,80.62,986.4,23.3,NE,22.66
2020-01-31 00:00:00,Morigaon,26.2,93.08,989.2,26.0,NW,76.66
2020-01-31 00:00:00,Nagaon,19.7,79.17,987.4,8.3,W,2.24
2020-01-31 00:00:00,Nalbari,16.7,82.23,1009.9,9.3,S,87.07
2020-01-31 00:00:00,Sivasagar,22.2,82.06,1001.3,19.0,NE,52.88
2020-01-31 00:00:00,Sonitpur,18.4,74.62,981.5,40.1,S,12.84
2020-01-31 00:00:00,Tinsukia,19.5,93.78,989.4,7.6,NE,16.42
2020-02-01 00:00:00,Barpeta,32.7,51.8,983.1,42.0,N,60.76
2020-02-01 00:00:00,Bongaigaon,19.7,77.71,1002.4,44.4,N,4.69
2020-02-01 00:00:00,Cachar,24.8,93.25,1006.1,38.2,N,16.18
2020-02-01 00:00:00,Darrang,24.4,85.7,1001.4,8.8,SW,65.1
2020-02-01 00:00:00,Dhemaji,30.0,44.33,998.1,27.0,S,88.94
2020-02-01 00:00:00,Dhubri,23.6,90.59,1002.4,32.2,W,25.18
2020-02-01 00:00:00,Dibrugarh,15.3,77.66,983.4,0.7,N,50.73
2020-02-01 00:00:00,Goalpara,21.1,94.81,991.4,28.2,NE,20.62
2020-02-01 00:00:00,Golaghat,17.9,45.51,1000.8,25.1,W,23.56
2020-02-01 00:00:00,Jorhat,31.4,81.97,994.2,30.8,NE,40.98
2020-02-01 00:00:00,Kamrup,31.4,49.47,987.7,0.1,E,65.88
2020-02-01 00:00:00,Karimganj,33.0,59.58,1006.4,23.7,SE,72.12
2020-02-01 00:00:00,Kokrajhar,19.2,85.5,986.2,47.6,E,52.99
2020-02-01 00:00:00,Lakhimpur,20.2,62.4,1009.5,19.1,NW,83.45
2020-02-01 00:00:00,Morigaon,20.5,93.75,997.4,33.2,NE,12.68
2020-02-01 00:00:00,Nagaon,18.4,54.42,985.1,2.5,N,52.9
2020-02-01 00:00:00,Nalbari,18.4,85.33,988.7,42.7,SE,84.27
2020-02-01 00:00:00,Sivasagar,32.9,90.6,987.1,0.9,N,85.26
2020-02-01 00:00:00,Sonitpur,34.3,91.42,993.3,16.7,S,30.96
2020-02-01 00:00:00,Tinsukia,25.9,91.89,988.7,48.9,SE,3.25
2020-02-02 00:00:00,Barpeta,32.7,87.96,986.5,25.7,S,72.13
2020-02-02 00:00:00,Bongaigaon,27.7,77.0,990.8,44.3,SW,64.82
2020-02-02 00:00:00,Cachar,26.7,70.83,988.8,7.1,E,9.32
2020-02-02 00:00:00,Darrang,18.0,82.14,1007.1,15.3,SW,13.69
2020-02-02 00:00:00,Dhemaji,23.9,72.62,985.7,21.7,NW,89.08
2020-02-02 00:00:00,Dhubri,21.9,58.61,988.4,40.9,N,30.78
2020-02-02 00:00:00,Dibrugarh,30.8,73.67,996.7,36.4,W,13.25
2020-02-02 00:00:00,Goalpara,28.1,74.06,995.7,42.5,SW,92.63
2020-02-02 00:00:00,Golaghat,22.5,58.67,986.9,10.0,N,33.27
2020-02-02 00:00:00,Jorhat,19.3,86.35,984.8,8.8,W,87.19
2020-02-02 00:00:00,Kamrup,24.1,82.15,986.4,19.0,W,80.03
2020-02-02 00:00:00,Karimganj,17.4,63.25,993.3,44.5,NW,32.81
2020-02-02 00:00:00,Kokrajhar,33.7,84.31,989.0,44.3,N,87.36
2020-02-02 00:00:00,Lakhimpur,27.7,75.95,993.3,10.8,SW,49.12
2020-02-02 00:00:00,Morigaon,31.5,75.46,986.4,48.1,SE,32.06
2020-02-02 00:00:00,Nagaon,20.9,72.13,998.5,41.3,N,20.74
2020-02-02 00:00:00,Nalbari,23.1,68.02,1006.8,27.3,N,70.68
